ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.242570;0.000427;2.152401;2.152401;6.552017;14.102570;0.000373;2.292804;0.114239;0.000356;
2.198383;0.000363;2.143788;2.143788;3.875899;8.309107;0.000363;2.212508;0.033996;0.000357;
2.266115;0.000637;2.266115;0.000000;0.000000;0.000000;0.000637;2.235188;-0.075120;0.000610;
2.410195;0.000704;2.410195;0.000000;0.000000;0.000000;0.000704;2.381041;-0.065635;0.000682;
2.549947;0.000402;2.525835;40.453445;1.032358;41.762455;0.000346;2.563102;0.026734;0.000398;
2.649531;0.000332;2.546862;4.139877;4.837403;20.026255;0.000251;2.709036;0.111941;0.000250;
2.680575;0.000719;2.498217;2.996665;10.130629;30.358099;0.000484;2.803513;0.218486;0.000373;
2.522109;0.001751;2.301807;3.438128;11.761330;40.436962;0.001155;2.717844;0.348391;0.000777;
2.229732;0.001576;2.136998;5.043259;4.920405;24.814875;0.001238;2.373295;0.301304;0.000987;
2.294622;0.002095;2.187453;50.000000;4.597601;229.880035;0.001077;2.438733;0.290021;0.001529;
2.645837;0.002661;2.472685;50.000000;6.116598;305.829895;0.001123;2.806230;0.273583;0.002055;
2.722897;0.001270;2.657301;50.000000;2.590678;129.533920;0.000941;2.789361;0.119488;0.001171;
2.511178;0.001701;2.511178;0.000000;0.000000;0.000000;0.001701;2.513812;0.005508;0.001701;
2.286278;0.002714;2.286278;0.000000;0.000000;0.000000;0.002714;2.254540;-0.076680;0.002686;
2.314800;0.001691;2.314800;0.000000;0.000000;0.000000;0.001691;2.368782;0.118421;0.001613;
2.497407;0.001517;2.361836;5.998018;6.063400;36.368385;0.001028;2.675311;0.323418;0.000708;
2.592577;0.001861;2.341692;3.438616;13.070375;44.944008;0.001200;2.794259;0.347847;0.000838;
2.540462;0.001776;2.278025;4.004175;12.787561;51.203632;0.000910;2.747482;0.359981;0.000648;
2.448574;0.002115;2.205112;7.386284;9.903923;73.153191;0.000571;2.680713;0.404925;0.000645;
2.364492;0.003911;2.148021;15.597672;8.611685;134.322250;0.001117;2.623014;0.452384;0.002084;
2.304034;0.004388;2.142097;26.672283;7.108305;189.594727;0.001785;2.541735;0.435856;0.002864;
2.288964;0.003350;2.122336;24.973888;6.697842;167.271149;0.001425;2.520559;0.432168;0.001907;
2.324545;0.003902;2.072685;12.528978;9.718140;121.758362;0.001320;2.603374;0.489442;0.001805;
2.349123;0.005993;1.985148;9.598225;14.014146;134.510925;0.001975;2.691834;0.561093;0.002817;
1.819607;0.002152;1.681125;4.163462;8.046489;33.501247;0.001571;1.966300;0.386341;0.001437;
2.074934;0.001945;1.897892;5.117718;8.957097;45.839893;0.001038;2.273016;0.426278;0.000767;
2.305555;0.001906;2.112341;5.132162;9.202933;47.230946;0.001053;2.515101;0.400441;0.000708;
2.418872;0.001639;2.194514;4.532886;10.741536;48.690155;0.000815;2.625021;0.376555;0.000527;
2.381391;0.000755;2.220988;5.124579;7.477275;38.317890;0.000261;2.526776;0.282937;0.000187;
2.299441;0.000252;2.218021;5.428603;3.843085;20.862583;0.000104;2.368991;0.150150;0.000116;
2.305058;0.000197;2.274827;4.945132;1.495982;7.397829;0.000177;2.331184;0.058719;0.000178;
2.413968;0.000487;2.386505;50.000000;1.803365;90.168274;0.000262;2.444074;0.063888;0.000464;
2.562844;0.003811;2.361714;50.000000;7.346798;367.339905;0.001567;2.747289;0.320311;0.003021;
2.679904;0.017570;1.845449;7.368975;28.666536;211.242966;0.008006;3.296731;0.735568;0.008308;
1.830179;0.003929;1.835081;50.000000;3.077735;153.886734;0.003069;1.886633;0.162253;0.003825;
1.995136;0.001412;1.995136;0.000000;0.000000;0.000000;0.001412;2.027666;0.086170;0.001380;
2.136630;0.000567;2.136630;0.000000;0.000000;0.000000;0.000567;2.152871;0.040257;0.000559;
2.279150;0.000663;2.279150;0.000000;0.000000;0.000000;0.000663;2.302571;0.053387;0.000648;
2.456211;0.000913;2.392862;8.793682;2.575536;22.648443;0.000785;2.518094;0.125055;0.000812;
2.573567;0.000648;2.458461;7.045062;4.625995;32.590420;0.000391;2.665036;0.171344;0.000440;
2.549842;0.000448;2.436001;6.971873;4.641909;32.362797;0.000183;2.648790;0.186311;0.000207;
2.409515;0.000279;2.325715;5.074395;3.960391;20.096586;0.000145;2.485234;0.154900;0.000129;
2.315042;0.000203;2.231039;2.453138;5.613717;13.771221;0.000146;2.366322;0.112367;0.000130;
2.368491;0.000599;2.299122;2.299122;4.522918;10.398740;0.000607;2.384533;0.035491;0.000592;
2.503238;0.000556;2.479380;2.479380;1.230014;3.049672;0.000568;2.486214;-0.036452;0.000549;
2.621960;0.000244;2.621960;0.000000;0.000000;0.000000;0.000244;2.599006;-0.046796;0.000231;
2.696302;0.000182;2.642920;5.898786;2.082857;12.286325;0.000166;2.715708;0.036992;0.000174;
2.746583;0.000563;2.600323;3.601632;7.289364;26.253609;0.000410;2.837397;0.160863;0.000380;
2.719195;0.001417;2.466559;3.093287;13.560220;41.945644;0.000958;2.891720;0.291120;0.000731;
2.578089;0.001904;2.358529;3.166997;12.103440;38.331558;0.001393;2.768634;0.334354;0.001011;
2.471307;0.001947;2.451828;50.000000;1.797696;89.884789;0.001705;2.561864;0.179590;0.001750;
2.544569;0.003175;2.597240;50.000000;2.844435;142.221741;0.002678;2.607640;0.122513;0.003086;
2.660868;0.002666;2.688654;50.000000;3.407863;170.393173;0.001773;2.735983;0.136661;0.002543;
2.653050;0.001230;2.653050;0.000000;0.000000;0.000000;0.001230;2.619832;-0.066826;0.001205;
2.537359;0.002381;2.537359;0.000000;0.000000;0.000000;0.002381;2.418245;-0.275533;0.002045;
2.492493;0.002443;2.492493;0.000000;0.000000;0.000000;0.002443;2.430349;-0.140450;0.002349;
2.562149;0.001915;2.562149;0.000000;0.000000;0.000000;0.001915;2.652178;0.172424;0.001722;
2.654601;0.001737;2.504695;8.040160;5.867017;47.171757;0.001156;2.850784;0.331170;0.000830;
2.667316;0.001139;2.501126;5.122079;7.363177;37.714775;0.000683;2.837582;0.291999;0.000450;
2.652870;0.000821;2.548977;4.796012;4.820356;23.118484;0.000639;2.756043;0.187225;0.000565;
2.664521;0.000697;2.542797;8.482411;4.710994;39.960590;0.000306;2.786652;0.215590;0.000339;
2.661714;0.001564;2.504484;18.354244;5.701401;104.644897;0.000381;2.841695;0.301473;0.000797;
2.599697;0.002690;2.460978;35.577541;5.785319;205.827423;0.000922;2.787254;0.318128;0.001851;
2.512790;0.002692;2.345548;18.565170;6.420312;119.194199;0.001088;2.715247;0.351340;0.001668;
2.468834;0.002186;2.241421;9.923437;8.730757;86.639122;0.000543;2.689402;0.383332;0.000911;
2.455767;0.003491;2.134857;8.138008;12.436185;101.205772;0.001010;2.729392;0.456112;0.001496;
2.406401;0.004037;2.094785;8.166880;12.173210;99.417145;0.001698;2.673716;0.457493;0.002130;
1.939009;0.001366;1.847077;3.643486;5.619671;20.475193;0.001123;2.048337;0.278336;0.000984;
2.192728;0.001235;2.084290;2.390541;7.617521;18.209999;0.001079;2.294812;0.228409;0.000932;
2.421892;0.000952;2.278706;3.352491;7.984538;26.768091;0.000684;2.550040;0.250969;0.000523;
2.547291;0.000868;2.358697;7.407708;7.353943;54.475864;0.000204;2.704571;0.282129;0.000252;
2.526116;0.000549;2.416653;13.964265;4.049118;56.542953;0.000088;2.628173;0.192521;0.000289;
2.475397;0.000154;2.460587;16.372568;0.734907;12.032314;0.000127;2.500482;0.052079;0.000138;
