ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.638446;0.002102;1.457855;6.231185;9.929734;61.874008;0.000128;1.869591;0.626246;0.000140;
1.397932;0.001263;1.286215;6.060754;6.930800;42.005871;0.000133;1.568432;0.610805;0.000077;
1.310707;0.001111;1.221619;6.306737;5.776517;36.430977;0.000215;1.462252;0.609068;0.000140;
1.309242;0.001220;1.205634;5.558781;6.754144;37.544807;0.000197;1.471712;0.644010;0.000102;
1.294422;0.001204;1.183992;4.520215;7.454140;33.694313;0.000280;1.451558;0.638123;0.000138;
1.249399;0.001383;1.147439;4.210778;7.131655;30.029819;0.000575;1.396912;0.638790;0.000409;
1.236362;0.001707;1.140436;6.336948;6.349243;40.234821;0.000566;1.400827;0.703801;0.000503;
1.289713;0.006724;1.107576;12.553234;11.208922;140.708237;0.000655;1.622634;1.063150;0.002243;
1.818539;0.005855;1.525072;8.137759;14.173704;115.342194;0.000724;2.199410;0.781745;0.000944;
1.808949;0.005517;1.539723;9.374145;12.880317;120.741943;0.000736;2.168962;0.757660;0.001193;
1.790142;0.004296;1.535837;8.131205;12.425969;101.038109;0.000515;2.107953;0.705868;0.000882;
1.788195;0.003204;1.539684;6.435485;12.601581;81.097282;0.000302;2.069698;0.650615;0.000473;
1.868769;0.002323;1.624299;5.199601;12.720847;66.143326;0.000257;2.119773;0.571452;0.000189;
2.043570;0.001680;1.810934;4.687298;11.957129;56.046627;0.000297;2.266835;0.475120;0.000101;
2.263771;0.001080;2.082454;5.291843;8.554195;45.267456;0.000341;2.439884;0.351927;0.000197;
2.458605;0.000751;2.347934;12.098079;4.168912;50.435822;0.000323;2.590898;0.252292;0.000304;
2.595426;0.000720;2.505788;21.102999;3.444229;72.683571;0.000227;2.724486;0.233146;0.000323;
2.631074;0.000936;2.492431;16.027416;4.909401;78.685005;0.000207;2.792945;0.280264;0.000316;
2.494970;0.001424;2.280485;8.240369;8.352018;68.823715;0.000308;2.702683;0.364264;0.000319;
2.131403;0.002191;1.879200;5.719686;11.912663;68.136688;0.000375;2.387500;0.504263;0.000210;
1.637054;0.002067;1.455096;5.350739;10.389628;55.592182;0.000243;1.871350;0.634725;0.000042;
1.258221;0.000922;1.173567;5.368163;5.687447;30.531141;0.000204;1.394949;0.595246;0.000108;
1.123523;0.000713;1.070644;6.714376;3.686597;24.753197;0.000289;1.220976;0.533268;0.000274;
1.154283;0.001151;1.065615;5.736716;6.078545;34.870888;0.000223;1.300260;0.708816;0.000180;
1.206098;0.001595;1.089424;4.801728;7.991724;38.374084;0.000353;1.381214;0.764181;0.000213;
1.219609;0.001872;1.107925;4.304772;7.834654;33.726402;0.000828;1.386039;0.725051;0.000616;
1.247321;0.002019;1.143343;6.565567;6.830569;44.846558;0.000645;1.429341;0.749850;0.000562;
1.346548;0.005858;1.179848;14.235035;10.260813;146.063019;0.000393;1.664946;0.982768;0.001859;
1.719448;0.005382;1.451350;8.038588;13.428893;107.949333;0.000686;2.081040;0.804974;0.000780;
1.754456;0.006208;1.502282;10.429446;12.417501;129.507660;0.000951;2.134433;0.810891;0.001311;
1.798935;0.005749;1.540799;9.609249;12.525116;120.356956;0.000932;2.165754;0.771914;0.001250;
1.850999;0.004883;1.567332;7.762930;13.646748;105.938751;0.000530;2.206552;0.734572;0.000672;
1.910000;0.004027;1.600700;6.009539;15.162590;91.120171;0.000366;2.245001;0.684273;0.000304;
2.008090;0.002993;1.702134;5.198228;15.114907;78.570740;0.000313;2.304303;0.596942;0.000166;
2.156484;0.001999;1.871327;4.599648;14.148114;65.076355;0.000305;2.406344;0.489732;0.000101;
2.340911;0.001249;2.094824;4.417233;11.956662;52.815365;0.000282;2.542782;0.380894;0.000111;
2.514014;0.000830;2.328190;4.889358;8.474694;41.435810;0.000303;2.675189;0.293905;0.000169;
2.626570;0.000634;2.497317;7.022720;5.199726;36.516224;0.000284;2.764570;0.245800;0.000181;
2.621454;0.000591;2.525042;8.490424;3.824796;32.474136;0.000320;2.748471;0.228813;0.000208;
2.456556;0.000906;2.315149;5.662951;6.414342;36.324108;0.000437;2.613201;0.293266;0.000269;
2.080908;0.001807;1.864587;4.689774;11.194614;52.500217;0.000504;2.308789;0.474135;0.000188;
1.585553;0.002321;1.404583;5.079168;10.684177;54.266727;0.000400;1.826226;0.673257;0.000118;
1.197966;0.001408;1.100116;5.684581;6.628577;37.680683;0.000317;1.360168;0.728419;0.000233;
1.054842;0.000943;0.987942;6.299880;4.742196;29.875261;0.000283;1.174551;0.693874;0.000260;
1.077608;0.001388;0.982766;5.405662;6.729146;36.375484;0.000264;1.239440;0.846535;0.000147;
1.139629;0.002183;1.010237;4.689148;9.082433;42.588875;0.000518;1.343755;0.923164;0.000244;
1.176760;0.002460;1.044174;5.118843;9.064590;46.400211;0.000628;1.390172;0.910439;0.000385;
1.250111;0.003719;1.104301;8.968208;9.082014;81.449387;0.000655;1.504202;0.940425;0.000978;
1.404645;0.008227;1.209740;16.189989;11.699685;189.417755;0.000856;1.768583;1.008044;0.003242;
1.567296;0.016054;1.263544;14.472865;16.615145;240.468750;0.002064;2.105901;1.088981;0.006038;
1.731223;0.009559;1.431287;14.722444;13.972488;205.709167;0.001831;2.131315;0.844763;0.004059;
1.705926;0.006357;1.431501;10.171247;13.360166;135.889542;0.000712;2.085698;0.835056;0.001336;
1.661954;0.004848;1.437476;9.014222;11.620295;104.747917;0.000659;1.999343;0.799313;0.000805;
1.692445;0.003920;1.485740;7.743009;10.901060;84.406998;0.000702;2.000001;0.738018;0.000569;
1.789912;0.003822;1.537799;6.108250;13.130623;80.205116;0.000543;2.112976;0.717737;0.000199;
1.932317;0.004079;1.619887;5.544588;15.614317;86.574951;0.000468;2.280380;0.695844;0.000048;
2.061662;0.003453;1.728170;5.163943;16.241671;83.871063;0.000375;2.389012;0.624570;0.000049;
2.159498;0.002664;1.833138;4.773001;15.876054;75.776428;0.000321;2.451829;0.550148;0.000044;
2.229669;0.001997;1.930203;4.345573;14.886467;64.690231;0.000356;2.482615;0.478595;0.000088;
2.269863;0.001687;2.000385;3.990430;13.834167;55.204273;0.000496;2.494521;0.429277;0.000206;
2.262971;0.001420;2.039014;4.028600;11.644096;46.909409;0.000507;2.466950;0.398823;0.000206;
2.195307;0.001284;2.019798;4.155828;9.351307;38.862419;0.000572;2.380181;0.379795;0.000266;
2.052496;0.001367;1.887333;4.455582;8.942229;39.842834;0.000540;2.241117;0.414324;0.000245;
1.816145;0.001941;1.631727;4.823406;10.316943;49.762806;0.000488;2.041064;0.545302;0.000175;
1.519594;0.002750;1.337304;5.495094;10.817955;59.445683;0.000435;1.773200;0.735072;0.000233;
1.275055;0.002775;1.121984;6.003057;9.778667;58.701897;0.000384;1.511721;0.875577;0.000367;
1.152861;0.002370;1.021095;5.744323;8.889962;51.066811;0.000375;1.366561;0.935946;0.000297;
1.120818;0.002150;0.996352;4.845309;8.753209;42.412006;0.000531;1.322050;0.935432;0.000270;
1.109247;0.002264;0.983531;4.552671;8.989058;40.924221;0.000655;1.313875;0.960655;0.000299;
1.120704;0.002849;0.985378;6.534895;9.069875;59.270683;0.000449;1.352573;1.026592;0.000413;
1.223177;0.006335;1.059308;15.951367;10.299351;164.288727;0.000902;1.527834;1.079089;0.002561;
1.424651;0.011490;1.209532;21.967295;13.016518;285.937683;0.001693;1.825359;1.044056;0.005771;
1.576502;0.013828;1.336115;19.558989;14.033479;274.480621;0.002209;2.038790;1.004624;0.006562;
1.865175;0.008489;1.522226;12.510332;15.175541;189.851059;0.000606;2.282977;0.800033;0.002731;
