ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.617014;0.000341;1.617014;0.000000;0.000000;0.000000;0.000341;1.538522;-0.296996;0.000167;
1.645033;0.001499;1.523685;6.988335;7.493372;52.366196;0.000408;1.850045;0.532404;0.000338;
1.637410;0.001627;1.517164;10.338706;7.095263;73.355835;0.000318;1.830531;0.509073;0.000603;
1.654743;0.002255;1.525260;22.250235;7.144828;158.974106;0.000517;1.818808;0.438930;0.001540;
1.586468;0.001054;1.494338;6.947875;5.913691;41.087582;0.000349;1.759633;0.490067;0.000209;
1.694660;0.001130;1.692126;50.000000;2.751383;137.569168;0.000565;1.782216;0.250379;0.000928;
1.898497;0.002397;1.758862;21.420805;7.063175;151.298904;0.000709;2.091260;0.423181;0.001492;
1.766821;0.003866;1.493315;5.019385;16.140665;81.016212;0.000686;2.133354;0.739342;0.000221;
1.747210;0.002506;1.573221;7.156832;9.988052;71.482819;0.000696;2.020977;0.614422;0.000539;
1.743310;0.005645;1.503132;10.287087;13.185071;135.635971;0.001142;2.146127;0.791282;0.001481;
1.688999;0.005755;1.402422;5.314358;17.145191;91.115685;0.001649;2.102189;0.834493;0.001073;
1.726625;0.004960;1.586536;50.000000;8.164410;408.220490;0.001811;1.907488;0.447733;0.004125;
1.557663;0.006556;1.486822;50.000000;8.503509;425.175446;0.001604;1.786175;0.613652;0.005202;
1.618322;0.006728;1.441136;4.585203;11.953477;54.809113;0.004773;1.968906;0.802300;0.003329;
1.751023;0.018806;1.358658;26.227180;20.411022;535.323547;0.001701;2.436578;1.019496;0.007832;
1.511150;0.006380;1.410396;50.000000;9.591929;479.596466;0.000495;1.738626;0.633792;0.005023;
1.519877;0.003691;1.366887;8.149103;9.625323;78.437752;0.001513;1.812732;0.760381;0.001259;
1.691968;0.001489;1.691968;0.000000;0.000000;0.000000;0.001489;1.757176;0.194547;0.001373;
1.715760;0.001028;1.715760;0.000000;0.000000;0.000000;0.001028;1.659689;-0.190106;0.000943;
1.631606;0.001095;1.631606;0.000000;0.000000;0.000000;0.001095;1.660248;0.093053;0.001073;
1.614526;0.001282;1.615023;50.000000;2.742740;137.136993;0.000716;1.690478;0.234777;0.001125;
1.713203;0.002062;1.606274;50.000000;6.218132;310.906586;0.000275;1.874438;0.414927;0.001389;
1.581082;0.000674;1.537497;5.827671;3.176542;18.511841;0.000461;1.683418;0.316715;0.000370;
1.636060;0.001587;1.500928;8.173243;7.891820;64.501762;0.000349;1.830267;0.512289;0.000552;
1.824299;0.001835;1.636002;4.392267;11.098338;48.746857;0.001002;1.988497;0.390789;0.001130;
1.703872;0.001364;1.568948;4.991367;8.584778;42.849781;0.000414;1.905052;0.503006;0.000245;
1.733749;0.005111;1.555379;12.468897;10.360490;129.183884;0.001662;2.074317;0.715952;0.002127;
1.722954;0.003230;1.629906;13.477293;6.258773;84.351318;0.001690;1.950629;0.542255;0.001850;
1.648446;0.005727;1.392447;5.901373;15.240955;89.942558;0.002184;2.029616;0.816940;0.001790;
1.709347;0.012237;1.312978;9.893987;20.196312;199.822052;0.003467;2.209397;0.902305;0.005911;
1.653087;0.008220;1.594642;50.000000;9.157304;457.865173;0.002230;1.910546;0.616427;0.006561;
1.576372;0.023497;1.536995;50.000000;3.319303;165.965164;0.022847;1.696246;0.377703;0.023120;
1.796445;0.018732;1.461602;29.624352;18.324326;542.846252;0.003311;2.479981;1.002668;0.007858;
1.643581;0.003529;1.524318;4.437024;8.248196;36.597443;0.002657;1.881421;0.602330;0.001976;
1.549791;0.002796;1.515592;50.000000;2.139780;106.988983;0.002590;1.651402;0.326277;0.002503;
1.550961;0.003533;1.452855;11.322183;7.254084;82.132057;0.001460;1.800208;0.658914;0.001762;
1.615332;0.000661;1.570539;6.002903;3.121706;18.739296;0.000467;1.717460;0.307525;0.000366;
1.742170;0.001264;1.735177;50.000000;1.938848;96.942421;0.000990;1.802378;0.172404;0.001170;
1.589360;0.001746;1.564977;1.787861;2.673783;4.780350;0.001712;1.670297;0.258611;0.001554;
