ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.283446;0.001080;2.088070;2.447378;13.346066;32.662876;0.000775;2.417624;0.257775;0.000672;
1.796171;0.005482;1.796171;0.000000;0.000000;0.000000;0.005482;1.487131;-1.366810;0.002936;
2.344309;0.002903;2.080236;2.080236;18.747383;38.998981;0.002800;2.444042;0.194184;0.002680;
1.987164;0.003887;1.987164;0.000000;0.000000;0.000000;0.003887;1.745145;-0.817936;0.002497;
2.437164;0.004456;2.075979;2.075979;25.284359;52.489796;0.003960;2.606652;0.297332;0.003813;
2.083810;0.005942;2.083810;0.000000;0.000000;0.000000;0.005942;1.888411;-0.572509;0.005122;
2.247818;0.011901;1.845799;1.845799;30.431087;56.169674;0.011519;2.390272;0.279315;0.011385;
2.216974;0.006056;2.216974;0.000000;0.000000;0.000000;0.006056;2.165032;-0.119198;0.006002;
2.209108;0.025004;1.439886;3.155917;41.060993;129.585114;0.019278;2.697720;0.717930;0.018477;
2.438752;0.026095;2.421798;50.000000;13.961151;698.057556;0.012515;2.850951;0.555588;0.023178;
2.330515;0.028003;1.289007;4.067363;46.638859;189.697159;0.015364;3.056080;0.846959;0.014014;
2.616925;0.051583;2.395100;50.000000;22.914886;1145.744263;0.016405;3.354676;0.718516;0.043174;
2.171730;0.029217;1.257227;3.861802;44.060314;170.152222;0.017995;2.841839;0.860419;0.016829;
2.957745;0.059895;2.419632;50.000000;28.225288;1411.264404;0.011282;3.885953;0.725913;0.047118;
3.854822;0.100574;2.067042;50.000000;43.557674;2177.883789;0.007823;5.342219;0.729532;0.067467;
2.092380;0.008616;2.016965;50.000000;9.103476;455.173767;0.002955;2.445762;0.598635;0.005937;
2.125389;0.002463;1.948874;4.531088;10.170899;46.085243;0.001468;2.393830;0.494377;0.000775;
2.094917;0.012789;2.094917;0.000000;0.000000;0.000000;0.012789;1.945998;-0.440543;0.012250;
2.623256;0.023214;1.946035;22.984558;23.935373;550.143982;0.003835;3.456935;0.802900;0.010197;
2.441471;0.005030;2.256022;50.000000;9.023316;451.165833;0.000940;2.710366;0.423583;0.003652;
2.404000;0.003472;2.404000;0.000000;0.000000;0.000000;0.003472;2.265293;-0.335064;0.003100;
2.667357;0.023184;2.252542;50.000000;19.384892;969.244568;0.002791;3.288785;0.677323;0.016685;
3.080228;0.008013;2.721489;50.000000;11.265655;563.282715;0.003499;3.452588;0.450747;0.006005;
2.691477;0.005853;2.691477;0.000000;0.000000;0.000000;0.005853;2.379952;-0.790359;0.004507;
2.164536;0.021185;2.164536;0.000000;0.000000;0.000000;0.021185;1.521501;-3.375667;0.012670;
2.854838;0.009267;2.854838;0.000000;0.000000;0.000000;0.009267;2.151056;-2.446322;0.004091;
3.478585;0.007748;3.478585;0.000000;0.000000;0.000000;0.007748;3.520954;0.059652;0.007733;
2.824662;0.002385;2.824662;0.000000;0.000000;0.000000;0.002385;2.717908;-0.205838;0.002223;
2.236359;0.005904;2.236359;0.000000;0.000000;0.000000;0.005904;2.210890;-0.405072;0.003235;
2.225026;0.005056;2.056329;2.056329;12.634084;25.979832;0.004951;2.330216;0.216553;0.004812;
2.403896;0.002571;2.323886;50.000000;3.885169;194.258423;0.001854;2.439512;0.070257;0.002546;
2.619609;0.016611;2.619609;0.000000;0.000000;0.000000;0.016611;2.236851;-2.291199;0.008309;
2.982285;0.003970;2.982285;0.000000;0.000000;0.000000;0.003970;3.038572;0.086086;0.003925;
