ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.668965;0.001798;1.668965;0.000000;0.000000;0.000000;0.001798;1.586607;-0.300991;0.001604;
1.662064;0.003527;1.526635;5.488896;9.027876;49.553074;0.002046;1.921036;0.626363;0.001606;
1.627477;0.002096;1.486713;4.331157;9.358305;40.532291;0.001167;1.814473;0.502073;0.001077;
1.328095;0.001836;1.239883;3.233025;7.246864;23.429289;0.001320;1.499774;0.621670;0.000876;
1.236341;0.006011;1.098715;12.432993;9.981400;124.098679;0.002424;1.534541;0.989646;0.003249;
1.260224;0.004183;1.087401;7.490765;11.983418;89.764977;0.000742;1.582541;1.012404;0.000927;
1.264168;0.003440;1.108390;9.442248;10.712500;101.150085;0.000237;1.536975;0.906909;0.001133;
1.380317;0.004615;1.189744;9.106824;12.301876;112.031021;0.000687;1.721509;0.934501;0.001210;
1.592166;0.002747;1.474025;13.888928;7.782757;108.094154;0.000453;1.859007;0.670621;0.000785;
1.877592;0.007602;1.746149;36.309929;9.771742;354.811249;0.002075;2.221866;0.655849;0.004791;
1.751302;0.021573;1.353680;30.052942;21.382793;642.615845;0.001057;2.425978;1.006701;0.011300;
1.674817;0.005444;1.607721;50.000000;7.750026;387.501312;0.001359;1.927252;0.604122;0.003826;
1.727598;0.001447;1.655589;7.309453;4.620348;33.772213;0.000959;1.883958;0.404514;0.000786;
1.916949;0.003417;1.720631;10.935913;9.784682;107.004433;0.001266;2.176565;0.527650;0.001771;
1.789677;0.007088;1.595098;50.000000;11.178923;558.946106;0.000946;2.098584;0.639826;0.004783;
1.431002;0.008214;1.297249;18.266745;10.267897;187.561066;0.003144;1.840979;0.997450;0.003442;
1.162125;0.005166;1.082264;14.463364;7.709379;111.503555;0.002150;1.482481;1.120074;0.001831;
1.257972;0.004386;1.076637;6.609500;12.676639;83.786240;0.000925;1.572274;0.997392;0.001252;
1.303002;0.005607;1.114205;11.039779;12.551263;138.563156;0.000810;1.639177;0.989709;0.002216;
1.270190;0.002566;1.184491;17.977112;7.141769;128.388367;0.000133;1.479460;0.753594;0.001211;
1.427189;0.000956;1.347915;10.056959;5.346404;53.768562;0.000123;1.557234;0.444576;0.000448;
1.693906;0.003139;1.514012;4.184046;11.878551;49.700409;0.001614;1.961502;0.628639;0.001092;
1.853146;0.005460;1.699476;14.666301;9.433247;138.350830;0.001946;2.155994;0.607313;0.003139;
1.730034;0.035494;1.333757;43.585945;24.821207;1081.855713;0.000299;2.568710;1.086967;0.020751;
1.638414;0.010488;1.368697;19.595888;15.639784;306.475433;0.000761;2.161895;0.969304;0.003579;
1.675133;0.009214;1.388595;12.363832;15.748396;194.710526;0.001872;2.165631;0.918306;0.003024;
1.690415;0.006481;1.406763;7.727613;15.872151;122.653839;0.001452;2.116922;0.845280;0.001682;
2.116441;0.002589;1.855228;6.600917;12.871747;84.965340;0.000448;2.421935;0.538504;0.000411;
1.878402;0.006885;1.580061;11.844777;14.676546;173.840424;0.001518;2.322564;0.776000;0.002098;
1.097139;0.005704;0.949832;11.731878;11.704575;137.316650;0.000415;1.440708;1.240743;0.001863;
1.061229;0.004000;0.984268;21.523561;7.788011;167.625732;0.000671;1.300655;1.053881;0.002086;
1.255386;0.007799;1.025847;7.390515;15.738899;116.318565;0.001817;1.689119;1.188059;0.002064;
1.192960;0.007351;0.959905;7.685633;16.233950;124.768181;0.000657;1.625411;1.255697;0.001499;
1.247756;0.006336;1.095827;14.895680;11.413160;170.006790;0.000918;1.636339;1.133580;0.001743;
1.422085;0.002495;1.262212;6.539303;10.633766;69.537415;0.000237;1.699808;0.794028;0.000193;
1.624444;0.002292;1.428481;4.658820;12.476662;58.126518;0.000546;1.880420;0.637418;0.000418;
1.846112;0.004671;1.627592;9.175894;11.802274;108.296410;0.001370;2.215320;0.707951;0.001225;
1.797901;0.003493;1.526184;4.616417;15.818444;73.024529;0.001295;2.096339;0.632092;0.001156;
1.808024;0.022421;1.400983;27.233610;21.671026;590.180298;0.001503;2.486736;0.974824;0.012234;
1.662032;0.007113;1.378850;10.258011;15.453618;158.523376;0.001230;2.105163;0.878839;0.002007;
1.565161;0.004695;1.341123;3.951954;15.171337;59.956425;0.002354;1.900194;0.806012;0.001388;
1.400323;0.006480;1.159032;7.175230;15.468155;110.987572;0.001264;1.824390;1.039882;0.001213;
2.144805;0.003926;1.847909;7.913494;13.893725;109.947906;0.000862;2.522190;0.617585;0.000673;
1.907230;0.005137;1.614183;7.541294;15.336246;115.655128;0.000759;2.323769;0.735323;0.000786;
0.920698;0.003003;0.825226;9.306608;8.437572;78.525177;0.000386;1.153238;1.260992;0.001019;
1.030866;0.002597;0.907429;5.746831;9.741529;55.982922;0.000606;1.279933;1.131466;0.000416;
1.397947;0.011700;1.071969;8.917578;19.615400;174.921860;0.002498;1.926355;1.149485;0.003944;
1.200669;0.010388;0.959311;12.936666;16.493271;213.367935;0.001085;1.676609;1.295825;0.003669;
1.373277;0.006464;1.169656;10.462171;13.616199;142.455002;0.000535;1.781186;1.035280;0.001613;
1.395972;0.005186;1.209672;9.831944;12.454378;122.450737;0.000416;1.740136;0.921392;0.001700;
1.703498;0.001647;1.559299;5.902515;8.888728;52.465851;0.000372;1.927237;0.544925;0.000268;
1.910460;0.001981;1.721345;5.797797;10.620295;61.574306;0.000469;2.156504;0.511134;0.000435;
1.628626;0.005054;1.498481;3.808426;13.547527;51.594753;0.002761;1.936889;0.555107;0.002651;
1.486629;0.007092;1.238402;5.678611;16.215149;92.079536;0.002143;1.942234;1.014416;0.000930;
1.458226;0.023086;0.997264;8.532556;26.843357;229.042435;0.003858;2.306059;1.297256;0.003711;
1.571009;0.004298;1.404153;4.891455;11.343206;55.484779;0.002306;1.905603;0.803361;0.001093;
1.324413;0.006058;1.195159;19.545704;9.258462;180.963150;0.002420;1.583044;0.826603;0.004101;
1.890365;0.008508;1.545272;11.985585;16.830221;201.720047;0.001166;2.402554;0.833988;0.002194;
1.946710;0.003159;1.695885;6.569649;13.328084;87.560829;0.000447;2.276425;0.618398;0.000446;
1.098046;0.002801;0.995648;10.528337;8.215697;86.497620;0.000390;1.343292;1.025324;0.000782;
1.061706;0.002866;0.954707;3.308387;9.096183;30.093691;0.001997;1.260290;0.944467;0.001468;
1.554400;0.004752;1.356714;6.900672;12.199741;84.186417;0.001894;1.875620;0.782742;0.001862;
1.303595;0.006256;1.143629;18.226002;11.364170;207.123383;0.000892;1.665058;1.032546;0.002422;
1.265728;0.005032;1.117142;10.926820;10.585332;115.664009;0.001320;1.586275;1.001413;0.001876;
1.294029;0.006460;1.076983;8.645386;14.601900;126.239059;0.000667;1.661167;1.045529;0.002343;
1.525134;0.001527;1.391681;3.198386;9.662355;30.903938;0.001035;1.659453;0.419407;0.000989;
1.701619;0.002278;1.547319;3.757708;10.460324;39.306847;0.001343;1.913295;0.525701;0.001007;
1.490402;0.006100;1.398350;33.282578;7.911420;263.312439;0.002508;1.675037;0.549104;0.005172;
1.522301;0.011660;1.212405;12.269648;17.507853;214.815170;0.002975;1.995393;0.992699;0.005717;
1.917881;0.008301;1.716408;50.000000;11.237484;561.874207;0.001954;2.263491;0.647223;0.005603;
1.422830;0.003591;1.318190;15.864309;7.535167;119.540215;0.001234;1.592786;0.550201;0.002753;
1.352334;0.006359;1.228219;34.659836;8.788941;304.623291;0.002692;1.646691;0.879975;0.003839;
1.775736;0.003678;1.516878;5.839464;14.714656;85.925697;0.000657;2.129223;0.717953;0.000400;
1.621970;0.003590;1.445967;10.516894;10.225752;107.543152;0.000813;1.913576;0.697567;0.001290;
1.159278;0.001590;1.152322;27.449490;3.281442;90.073914;0.000795;1.243956;0.420431;0.001354;
1.158435;0.002597;1.066696;13.090774;7.403019;96.911255;0.000387;1.405359;0.959514;0.000603;
1.812354;0.006824;1.597740;19.050764;12.397809;236.187729;0.000538;2.177142;0.702914;0.003566;
2.301620;0.000799;2.246546;50.000000;3.285606;164.280304;0.000207;2.415448;0.218170;0.000529;
2.173772;0.000756;2.001590;4.778107;9.164645;43.789658;0.000144;2.342970;0.329529;0.000101;
