ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.905514;0.007019;1.722093;21.628687;11.092601;239.918381;0.001710;2.318725;0.876355;0.003796;
1.972037;0.010373;1.643609;15.564987;16.204344;252.220413;0.002888;2.488660;0.958369;0.005546;
1.963645;0.012169;1.642349;20.371649;16.179729;329.607788;0.003689;2.488725;0.972060;0.007250;
1.868906;0.008848;1.688287;40.597534;11.170945;453.512817;0.002851;2.272603;0.887618;0.005796;
1.764052;0.006917;1.730840;50.000000;5.777045;288.852264;0.004428;1.991035;0.643154;0.005884;
0.956360;0.006631;0.922527;34.289955;4.429506;151.887558;0.005261;1.091992;1.130308;0.006097;
1.004078;0.005019;0.871067;7.921585;8.415777;66.666290;0.003317;1.255593;1.599215;0.003208;
1.837833;0.004914;1.634590;3.463650;12.142345;42.056843;0.004280;2.024580;0.520733;0.004163;
1.801385;0.005173;1.593341;5.423654;11.141423;60.427219;0.003925;2.056671;0.684234;0.003815;
1.727047;0.005746;1.629135;43.954727;6.185770;271.893829;0.004010;1.968933;0.698159;0.004521;
1.644864;0.004742;1.609257;50.000000;3.778461;188.923080;0.003784;1.848972;0.660086;0.003825;
0.882050;0.007020;0.793743;6.062693;5.752443;34.875298;0.006407;1.024095;1.334384;0.006391;
1.736496;0.004299;1.559062;3.232297;11.210292;36.234989;0.003662;1.951502;0.637281;0.003265;
1.654292;0.005154;1.592763;5.074967;3.890805;19.745707;0.004890;1.816766;0.548042;0.004557;
1.616536;0.005949;1.613456;20.112062;1.447717;29.116570;0.005792;1.759855;0.510835;0.005478;
1.031524;0.009785;0.806237;5.719203;13.871070;79.331467;0.006069;1.412010;1.917362;0.005563;
1.613224;0.033904;1.279192;41.831821;23.126013;967.403198;0.003181;2.460749;1.497616;0.021119;
1.617172;0.019857;1.331887;29.269354;18.716784;547.828186;0.002138;2.328470;1.417134;0.010136;
1.677173;0.008394;1.415460;12.298028;14.613223;179.713821;0.001537;2.208941;1.199153;0.002501;
1.859052;0.008964;1.555160;9.002188;15.790096;142.145416;0.002837;2.409675;1.074791;0.002871;
1.948458;0.037633;1.389129;30.729071;28.550861;877.341431;0.001432;3.080471;1.337640;0.017739;
1.749726;0.037898;1.288012;33.996586;27.015289;918.427612;0.000997;2.786205;1.451819;0.020101;
1.655956;0.030607;1.279551;32.663273;23.599192;770.826904;0.001926;2.554571;1.485007;0.016233;
1.653965;0.018110;1.346924;23.669872;18.920382;447.843018;0.001569;2.373638;1.387717;0.008138;
1.770706;0.008940;1.444916;10.310838;16.995354;175.236343;0.001223;2.367501;1.188718;0.001759;
1.987203;0.007307;1.596520;6.058175;19.328295;117.094193;0.002315;2.524482;0.979889;0.001637;
2.217177;0.008444;1.874264;5.800501;16.656767;96.617584;0.005410;2.664757;0.763024;0.004862;
2.333553;0.024708;1.726797;22.312004;26.156675;583.607849;0.002331;3.285316;1.055247;0.011527;
2.446109;0.024485;1.703647;14.796741;29.181311;431.788300;0.004741;3.451721;1.031931;0.010062;
2.430265;0.021947;1.884409;29.912762;23.106808;691.188416;0.004137;3.255697;0.952896;0.012388;
2.315037;0.026169;1.794415;39.262787;24.050356;944.283997;0.002137;3.247858;1.058061;0.013823;
2.039948;0.031044;1.539691;33.853088;25.680592;869.367371;0.001328;3.069786;1.247617;0.014740;
1.794836;0.029195;1.353174;28.844660;24.691328;712.212952;0.001243;2.765047;1.398351;0.013167;
1.626276;0.021649;1.272469;24.571949;21.244909;522.028870;0.001094;2.439657;1.476066;0.009135;
1.574615;0.012796;1.282514;17.265930;17.240944;297.680939;0.001061;2.215860;1.408797;0.004301;
1.686471;0.009152;1.367213;9.897780;16.909346;167.364990;0.001636;2.266278;1.244548;0.002117;
1.921082;0.008231;1.534593;6.474092;19.137421;123.897408;0.002901;2.460128;1.023273;0.002454;
2.159359;0.007718;1.757082;5.193895;19.675264;102.191246;0.004373;2.621117;0.806101;0.003845;
2.337114;0.004873;2.046418;6.693998;13.463085;90.121864;0.003013;2.682509;0.593465;0.002928;
1.785585;0.016876;1.506980;41.012520;17.036932;698.727539;0.002599;2.396773;1.179519;0.010042;
1.743246;0.016632;1.506703;50.000000;15.978474;798.923645;0.002605;2.316167;1.176621;0.010508;
1.561020;0.015098;1.303757;27.806616;16.664711;463.389221;0.001888;2.181608;1.400288;0.007267;
1.871230;0.017249;1.834094;50.000000;12.127727;606.386353;0.005966;2.263282;0.862459;0.014634;
2.110110;0.014479;1.909100;50.000000;14.909826;745.491333;0.000918;2.631213;0.878981;0.010169;
2.256821;0.013761;1.830343;23.272539;19.665468;457.665405;0.000882;2.948415;0.950294;0.006362;
2.354297;0.017022;1.794761;18.804728;23.387833;439.801788;0.002626;3.144490;0.968139;0.007779;
2.423335;0.020690;1.842966;25.709152;24.137278;620.548950;0.002724;3.270268;0.966240;0.010563;
2.349723;0.026922;1.843206;41.031986;24.202856;993.091309;0.000581;3.294972;1.042927;0.014502;
2.110195;0.026909;1.668518;37.909462;23.407473;887.364685;0.000810;3.043138;1.164103;0.013674;
1.825862;0.020081;1.445104;22.591681;21.098131;476.642242;0.001365;2.644721;1.303441;0.008165;
1.581481;0.011180;1.289627;14.236044;16.778820;238.864014;0.001039;2.202908;1.384846;0.003066;
1.444674;0.006543;1.205028;9.812543;13.792752;135.341980;0.001117;1.923468;1.378949;0.001199;
1.503315;0.007956;1.214359;8.674829;15.793694;137.007614;0.002080;2.004411;1.340139;0.002249;
