ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.212517;0.006555;1.013208;9.470618;12.446365;117.874779;0.000289;1.562465;1.179436;0.001385;
1.288744;0.012792;1.107852;19.914330;12.706222;253.035889;0.001606;1.682441;1.159796;0.006649;
0.929161;0.004135;0.820289;6.276189;8.222543;51.606236;0.001763;1.167767;1.349332;0.001315;
1.007493;0.002361;0.909077;5.679958;7.244494;41.148426;0.000817;1.201621;1.059461;0.000535;
1.067532;0.001758;0.960886;5.687405;7.516882;42.751553;0.000271;1.249427;0.932085;0.000202;
1.093735;0.001896;0.984534;6.913938;7.405954;51.204311;0.000218;1.275407;0.898262;0.000387;
1.117661;0.002181;1.008829;7.652968;7.293522;55.817097;0.000399;1.305520;0.891998;0.000605;
1.157856;0.002440;1.041873;7.506266;7.682874;57.669697;0.000500;1.364289;0.907904;0.000579;
1.212785;0.003575;1.058931;7.063774;9.885692;69.830292;0.000625;1.476435;1.003317;0.000629;
1.250020;0.005672;1.048481;7.784686;12.417923;96.669624;0.000711;1.585608;1.113415;0.001043;
1.276091;0.008655;1.026228;8.834979;14.885260;131.510956;0.000750;1.689077;1.208920;0.001830;
1.300181;0.011312;1.030842;11.100611;15.783957;175.211578;0.000590;1.759932;1.241592;0.003022;
0.889908;0.004205;0.796684;7.348011;7.165296;52.650669;0.002109;1.120505;1.404372;0.001569;
0.979383;0.001999;0.872332;4.970724;7.926902;39.402443;0.000497;1.168088;1.082095;0.000253;
1.066130;0.001780;0.946512;4.894863;8.453223;41.377369;0.000315;1.243969;0.918905;0.000283;
1.114595;0.001934;0.990858;5.858800;8.364067;49.003399;0.000199;1.299892;0.886776;0.000354;
1.138486;0.002097;1.019986;7.005576;7.938972;55.617073;0.000096;1.337930;0.906220;0.000296;
1.169803;0.003287;1.031928;8.119399;9.097461;73.865913;0.000187;1.425430;1.029998;0.000406;
1.224429;0.006063;1.027983;8.640934;12.283821;106.143692;0.000417;1.574753;1.168420;0.000910;
1.276602;0.010123;1.011630;9.345570;15.704112;146.763870;0.000781;1.725896;1.257338;0.002071;
1.318778;0.014244;1.002678;10.618247;17.996309;191.089264;0.001238;1.842797;1.293544;0.003777;
1.342358;0.014623;1.052509;14.209344;16.540291;235.026703;0.001701;1.832012;1.229566;0.005699;
0.872078;0.006322;0.760764;10.960320;8.299899;90.969551;0.002865;1.158065;1.620763;0.002272;
0.875674;0.003029;0.789860;5.905214;6.774994;40.007790;0.001414;1.086073;1.361374;0.000770;
0.958401;0.001716;0.859003;4.302073;7.606180;32.722347;0.000539;1.131682;1.054770;0.000210;
1.055563;0.001874;0.933290;4.884627;8.668013;42.340008;0.000306;1.238751;0.951761;0.000261;
1.112339;0.002182;0.981841;5.801073;8.874121;51.479420;0.000169;1.315628;0.948918;0.000263;
1.125215;0.002758;0.991664;7.054008;8.977954;63.330559;0.000100;1.357452;1.020035;0.000294;
1.125532;0.004676;0.968981;8.887671;10.431347;92.710381;0.000154;1.426515;1.192794;0.000634;
1.153591;0.009032;0.933998;10.002394;14.035598;140.389572;0.000355;1.568958;1.361942;0.001667;
1.203688;0.015130;0.903160;10.411691;18.175365;189.236267;0.000773;1.744608;1.443043;0.003299;
1.258820;0.018107;0.920082;11.083539;19.685923;218.189682;0.001274;1.843935;1.412865;0.004809;
1.335069;0.010178;1.113639;16.009653;12.800477;204.931198;0.002285;1.694126;1.059712;0.005203;
0.964447;0.005707;0.819675;8.922235;10.196791;90.978157;0.001285;1.272210;1.474182;0.001219;
0.901090;0.002426;0.810074;5.417180;7.036907;38.120190;0.000927;1.097547;1.252312;0.000459;
0.950219;0.001377;0.872176;4.384259;6.071980;26.621134;0.000571;1.097113;0.950447;0.000288;
1.034585;0.001686;0.935436;5.071106;7.222018;36.623619;0.000421;1.207964;0.943804;0.000222;
1.085315;0.002175;0.970828;6.322399;7.958632;50.317646;0.000247;1.290487;0.989162;0.000202;
1.080616;0.002660;0.961262;7.618919;8.229642;62.700974;0.000170;1.308951;1.066797;0.000257;
1.035153;0.004505;0.896841;9.870014;9.604216;94.793747;0.000308;1.320124;1.288749;0.000789;
0.995628;0.008845;0.810415;11.657066;12.842951;149.711121;0.000498;1.381815;1.568354;0.002122;
1.000182;0.014491;0.756403;11.397288;16.477470;187.798477;0.000795;1.494884;1.708315;0.003691;
1.080539;0.014814;0.815925;9.966145;17.158075;170.999847;0.001217;1.585648;1.581396;0.003634;
1.274400;0.004172;1.133458;6.584837;9.023487;59.418194;0.001875;1.503180;0.855001;0.001957;
1.043570;0.008668;0.853438;11.212652;12.578897;141.042801;0.001561;1.410801;1.450535;0.002796;
0.957896;0.002712;0.846984;6.386429;8.043426;51.368763;0.000657;1.171131;1.207801;0.000499;
0.957595;0.001233;0.891813;4.300986;5.192088;22.331097;0.000641;1.087123;0.855804;0.000389;
1.019867;0.001223;0.951221;5.096062;5.192903;26.463358;0.000505;1.157937;0.816432;0.000289;
1.061818;0.001445;0.986181;6.565662;5.515831;36.215088;0.000394;1.223173;0.863225;0.000215;
1.050643;0.001951;0.966768;8.672576;5.981749;51.877167;0.000448;1.233163;0.956025;0.000409;
0.986132;0.003031;0.887394;12.006354;7.006525;84.122826;0.000645;1.201203;1.164732;0.000879;
0.904394;0.004914;0.784448;14.957444;8.831040;132.089783;0.000657;1.171615;1.485072;0.001519;
0.867789;0.006063;0.728507;11.512726;10.377260;119.470558;0.000391;1.172953;1.673249;0.001485;
0.981921;0.005103;0.849709;7.856524;9.512382;74.734253;0.001457;1.248833;1.331170;0.001727;
1.046203;0.015236;0.863600;50.000000;14.407821;720.391052;0.002411;1.432251;1.470750;0.009353;
1.001241;0.009209;0.836336;24.911564;11.422458;284.551270;0.002173;1.325221;1.433944;0.004708;
0.981407;0.003034;0.861804;7.240978;8.366254;60.579865;0.000736;1.190831;1.151596;0.000964;
1.006342;0.001059;0.925547;3.958817;6.222303;24.632957;0.000391;1.136632;0.796739;0.000217;
1.049248;0.000777;0.991173;4.076733;4.541292;18.513636;0.000368;1.159611;0.656938;0.000183;
1.082325;0.000986;1.022534;6.245518;4.400334;27.482367;0.000350;1.211928;0.711330;0.000201;
1.062775;0.001449;0.993145;8.560173;4.972134;42.562332;0.000428;1.216185;0.830193;0.000361;
1.007594;0.001919;0.930471;11.898268;5.489271;65.312820;0.000452;1.177764;0.966159;0.000564;
0.950172;0.002188;0.865576;11.970113;6.079457;72.771790;0.000394;1.131458;1.097901;0.000607;
0.942155;0.001872;0.861910;9.816414;5.824094;57.171719;0.000338;1.109732;1.053398;0.000482;
1.073510;0.001754;1.021241;6.821181;3.696344;25.213428;0.001325;1.166722;0.550518;0.001351;
0.883723;0.004320;0.858439;50.000000;5.377829;268.891479;0.001734;0.977764;0.750737;0.003910;
0.931452;0.003289;0.861641;50.000000;6.135128;306.756439;0.000974;1.078220;0.973671;0.002288;
1.002902;0.001896;0.896986;5.726823;7.531112;43.129349;0.000452;1.174206;0.976479;0.000501;
1.092987;0.001537;0.984097;4.520758;7.856102;35.515537;0.000341;1.260893;0.851690;0.000201;
1.148322;0.001233;1.054680;4.697651;6.685214;31.404804;0.000317;1.301985;0.743476;0.000145;
1.145278;0.001302;1.059151;6.214464;5.973520;37.122223;0.000260;1.305287;0.768974;0.000143;
1.098507;0.001788;1.010914;9.400653;6.040874;56.788158;0.000229;1.278772;0.889026;0.000311;
1.049770;0.002242;0.959540;11.539267;6.396733;73.813606;0.000186;1.245562;1.002979;0.000465;
1.032832;0.002375;0.940696;10.896566;6.557458;71.453781;0.000258;1.229161;1.027978;0.000561;
1.077564;0.002256;0.984479;9.486881;6.385632;60.579735;0.000509;1.258469;0.915399;0.000732;
1.249846;0.001593;1.191805;11.308828;3.678067;41.594631;0.001017;1.346272;0.449392;0.001192;
