ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.923151;0.001315;1.793505;16.052561;6.335745;101.704933;0.000213;2.089987;0.371431;0.000639;
1.912555;0.001965;1.776814;5.365757;8.001049;42.931686;0.001140;2.138241;0.483397;0.000705;
2.033678;0.021091;1.461846;7.434245;26.564957;197.490402;0.008620;2.866729;0.994870;0.004852;
2.009439;0.012202;1.665784;7.876015;16.777069;132.136444;0.007197;2.564337;0.840335;0.005087;
2.316879;0.000122;2.291051;8.945808;1.182113;10.574961;0.000100;2.344163;0.056581;0.000106;
2.540048;0.000388;2.480086;50.000000;2.655546;132.777313;0.000071;2.631998;0.162899;0.000228;
2.529911;0.000213;2.529911;0.000000;0.000000;0.000000;0.000213;2.484610;-0.091097;0.000174;
2.494751;0.000539;2.420013;2.605653;4.965339;12.937948;0.000489;2.559994;0.121421;0.000455;
2.420979;0.000462;2.352784;4.947970;3.539949;17.515560;0.000365;2.507619;0.163051;0.000312;
2.580873;0.001856;2.273726;2.650296;18.591265;49.272366;0.001381;2.759958;0.293665;0.001242;
3.045914;0.004695;2.643373;44.159248;11.166842;493.119385;0.001698;3.399281;0.434089;0.002714;
3.140961;0.013746;2.500619;50.000000;18.106203;905.310181;0.003129;3.708086;0.578656;0.008467;
1.952650;0.003483;1.952650;0.000000;0.000000;0.000000;0.003483;2.069818;0.269397;0.003165;
1.932326;0.008910;1.631719;19.786482;15.197309;300.701294;0.000279;2.418522;0.787165;0.003402;
1.884812;0.005470;1.652099;18.202560;11.991516;218.276291;0.000455;2.268146;0.703487;0.001939;
1.873085;0.002973;1.704719;18.420366;8.635386;159.066971;0.000521;2.139010;0.551704;0.001238;
1.541376;0.004185;1.368608;8.087079;11.023780;89.150177;0.001114;1.855594;0.776909;0.001353;
1.474596;0.005020;1.474596;0.000000;0.000000;0.000000;0.005020;1.483734;0.035906;0.005017;
1.921363;0.000270;1.921363;0.000000;0.000000;0.000000;0.000270;1.947089;0.067445;0.000254;
2.299577;0.000099;2.266257;2.312723;2.445340;5.655393;0.000090;2.326694;0.056936;0.000084;
2.500059;0.000253;2.417162;2.417162;5.302835;12.817809;0.000260;2.522636;0.043468;0.000243;
2.548994;0.000475;2.404734;2.404734;9.598112;23.080904;0.000369;2.632869;0.149977;0.000337;
2.425260;0.000883;2.355851;2.355851;4.972019;11.713335;0.000836;2.510230;0.161759;0.000737;
2.340205;0.002750;2.277662;2.277662;3.680182;8.382210;0.002817;2.349564;0.020101;0.002749;
2.511491;0.002994;2.458893;2.458893;3.871168;9.518789;0.002946;2.628259;0.210394;0.002730;
1.933160;0.014889;1.460822;10.599981;22.240326;235.747040;0.003129;2.479216;0.827917;0.007794;
2.131502;0.002220;2.046498;19.560902;5.404346;105.713882;0.000870;2.351250;0.415189;0.001132;
1.939059;0.004166;1.726054;16.148392;10.898418;175.991928;0.000229;2.275672;0.626730;0.001473;
1.740522;0.005007;1.460616;7.794362;15.326329;119.458954;0.000415;2.130924;0.775105;0.001008;
1.447000;0.007240;1.163474;4.742273;18.204716;86.331741;0.003440;1.784670;0.875398;0.003818;
1.756599;0.007132;1.509533;4.777214;14.847437;70.929375;0.004704;2.097520;0.713452;0.004032;
1.924113;0.000937;1.924113;0.000000;0.000000;0.000000;0.000937;1.908823;-0.042002;0.000931;
2.067566;0.000840;2.067566;0.000000;0.000000;0.000000;0.000840;2.044009;-0.059294;0.000827;
2.322153;0.000534;2.300349;50.000000;1.467762;73.388092;0.000409;2.396689;0.148444;0.000420;
2.520027;0.000212;2.482611;2.482611;2.471104;6.134789;0.000207;2.552272;0.061280;0.000193;
2.499944;0.000599;2.497785;2.497785;2.761042;6.896489;0.000480;2.543306;-0.008456;0.000449;
2.507262;0.000932;2.397699;2.397699;7.276636;17.447184;0.000889;2.590388;0.153444;0.000796;
2.408516;0.002784;2.118069;3.308776;16.596905;54.915440;0.001727;2.683532;0.446604;0.001129;
1.982060;0.003393;1.836902;15.460196;7.770910;120.139801;0.001323;2.160408;0.373888;0.002630;
2.198555;0.004021;1.903750;12.039647;13.017263;156.723251;0.000073;2.544979;0.559759;0.001344;
2.031921;0.005903;1.761081;20.179724;12.671277;255.702881;0.000579;2.375765;0.600850;0.003221;
1.554441;0.002389;1.423945;7.533808;8.314347;62.638695;0.000832;1.774913;0.601964;0.000985;
1.687704;0.001668;1.507928;4.774609;11.127295;53.128475;0.000371;1.906537;0.541499;0.000347;
1.771532;0.003349;1.553675;7.253661;12.114416;87.873871;0.000762;2.066364;0.632686;0.001071;
1.747749;0.001582;1.631877;3.114379;8.420582;26.224878;0.001136;1.917947;0.430610;0.000788;
2.050620;0.000692;1.980872;20.981190;2.885932;60.550297;0.000519;2.157442;0.237388;0.000428;
2.286908;0.000739;2.202446;18.015469;3.610047;65.036682;0.000389;2.427125;0.266837;0.000323;
2.434656;0.000628;2.308011;4.278008;6.611179;28.282677;0.000413;2.554522;0.217864;0.000341;
2.379014;0.000281;2.355595;50.000000;0.838714;41.935722;0.000262;2.406969;0.056532;0.000265;
2.360729;0.000524;2.247614;2.247614;8.233079;18.504782;0.000419;2.456112;0.184033;0.000332;
2.369551;0.001140;2.204906;2.225549;11.902553;26.489708;0.000917;2.510037;0.260723;0.000720;
2.257512;0.002250;2.030505;3.938815;12.776266;50.323341;0.001236;2.528211;0.468984;0.000612;
2.322447;0.002361;2.075324;7.708059;11.260720;86.798302;0.000460;2.614519;0.474591;0.000506;
2.144847;0.003837;2.144847;0.000000;0.000000;0.000000;0.003837;1.805358;-1.144256;0.001271;
2.327524;0.000798;2.327524;0.000000;0.000000;0.000000;0.000798;2.247234;-0.183852;0.000665;
2.426907;0.000939;2.254959;10.870615;7.083320;77.000038;0.000054;2.611502;0.314887;0.000245;
2.066631;0.004912;1.784785;8.496057;13.823464;117.444939;0.001107;2.485495;0.684895;0.000762;
2.047559;0.001973;1.998968;50.000000;2.154451;107.722549;0.001811;2.097260;0.117747;0.001916;
2.198946;0.000477;2.121568;2.956105;5.222088;15.437040;0.000367;2.292635;0.194797;0.000277;
2.115610;0.001000;1.993305;2.179093;9.417219;20.520994;0.000840;2.221792;0.228499;0.000729;
2.316907;0.000385;2.316907;0.000000;0.000000;0.000000;0.000385;2.338885;0.046187;0.000375;
2.431228;0.000449;2.388353;3.476189;2.658056;9.239904;0.000411;2.496155;0.124201;0.000365;
2.306884;0.000538;2.250975;2.250975;1.761568;3.965244;0.000645;2.295527;-0.024578;0.000535;
2.365196;0.000519;2.278531;4.696211;4.603480;21.618910;0.000367;2.461804;0.184034;0.000324;
2.281971;0.002175;2.051427;4.893196;11.923492;58.343979;0.000995;2.537868;0.439453;0.000712;
2.132539;0.002806;1.873308;4.052130;14.764102;59.826054;0.001257;2.444765;0.550527;0.000493;
2.225661;0.002789;1.931357;3.603650;16.735300;60.308163;0.001455;2.511368;0.494154;0.000919;
2.292752;0.003456;1.897698;3.852971;21.005096;80.932030;0.001222;2.649316;0.563268;0.000555;
2.377444;0.002759;2.100902;3.461201;15.578862;53.921574;0.001772;2.636470;0.430620;0.001295;
2.372740;0.001389;2.372740;0.000000;0.000000;0.000000;0.001389;2.225021;-0.350330;0.000965;
2.457824;0.001488;2.457824;0.000000;0.000000;0.000000;0.001488;2.287645;-0.405952;0.000944;
2.663474;0.000287;2.663474;0.000000;0.000000;0.000000;0.000287;2.658325;-0.009515;0.000286;
2.657420;0.008747;2.490810;50.000000;10.623507;531.175354;0.002018;2.987376;0.454533;0.006859;
2.380768;0.000311;2.380768;0.000000;0.000000;0.000000;0.000311;2.340027;-0.088273;0.000277;
2.600238;0.000037;2.600238;0.000000;0.000000;0.000000;0.000037;2.585526;-0.028070;0.000033;
2.611592;0.000032;2.611592;0.000000;0.000000;0.000000;0.000032;2.595798;-0.029840;0.000028;
2.497767;0.000251;2.453631;6.355418;1.967695;12.505522;0.000223;2.520848;0.043984;0.000241;
2.356575;0.000578;2.268244;4.475466;4.849661;21.704494;0.000405;2.459372;0.195327;0.000352;
2.357477;0.000972;2.293220;26.490135;3.279723;86.880302;0.000510;2.496467;0.255321;0.000572;
2.354801;0.001331;2.170227;5.573441;9.050860;50.444435;0.000572;2.577264;0.383037;0.000294;
2.256304;0.002130;2.078172;4.944230;9.451690;46.731327;0.001330;2.496175;0.425862;0.000879;
2.318676;0.003430;2.049759;6.342834;12.760282;80.936340;0.001450;2.658567;0.536194;0.000907;
2.076208;0.010370;1.515095;5.464789;27.297497;149.175049;0.002009;2.704490;0.860425;0.000769;
2.040064;0.006986;1.607165;6.134932;21.393887;131.250046;0.000989;2.560311;0.788836;0.000460;
2.114337;0.002720;1.881171;4.416232;13.067609;57.709595;0.001309;2.406459;0.527867;0.000695;
2.302739;0.001326;2.302739;0.000000;0.000000;0.000000;0.001326;2.203399;-0.231101;0.001126;
2.528229;0.001467;2.528229;0.000000;0.000000;0.000000;0.001467;2.601721;0.133318;0.001369;
2.671633;0.000401;2.671633;0.000000;0.000000;0.000000;0.000401;2.624725;-0.089267;0.000363;
2.542532;0.006265;2.522521;50.000000;6.406418;320.320892;0.003450;2.709785;0.274913;0.005766;
2.099271;0.005780;1.704907;6.528697;18.588585;121.359245;0.001949;2.463086;0.607622;0.002701;
2.520261;0.000446;2.456287;2.456287;3.987817;9.795223;0.000456;2.549011;0.055068;0.000430;
2.668547;0.000749;2.668547;0.000000;0.000000;0.000000;0.000749;2.653727;-0.027844;0.000745;
2.607023;0.000393;2.445840;2.445840;10.475406;25.621170;0.000272;2.696742;0.156097;0.000240;
