ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.938628;0.010515;1.627373;32.785130;13.234800;433.904663;0.003053;2.364937;0.782642;0.005153;
2.026161;0.022600;1.585967;50.000000;19.304651;965.232544;0.003848;2.626037;0.898984;0.012942;
2.071690;0.029487;1.515745;50.000000;22.785126;1139.256226;0.004458;2.774160;0.945304;0.016564;
1.979132;0.020806;1.445989;18.675465;20.942999;391.120239;0.005045;2.607501;0.939429;0.009322;
1.817950;0.007391;1.423939;5.377784;19.967049;107.378471;0.001646;2.224512;0.814441;0.001638;
1.620379;0.004258;1.358119;4.101555;15.636700;64.134789;0.001635;1.896541;0.722866;0.001348;
1.412197;0.004134;1.246041;4.636634;10.521331;48.783562;0.002426;1.632602;0.731482;0.002186;
1.118189;0.006786;1.148481;4.388798;6.866199;30.134356;0.002502;1.413739;0.712286;0.002144;
1.031867;0.005504;1.096556;3.078427;3.804450;11.711720;0.002280;1.254915;0.601868;0.001909;
1.089239;0.003946;1.054450;3.073146;3.285935;10.098156;0.003726;1.210426;0.672736;0.003246;
1.094548;0.009297;1.007006;5.268910;6.830978;35.991814;0.007857;1.327442;1.068349;0.006893;
1.184663;0.020072;0.985342;13.730407;12.515780;171.846756;0.012733;1.599219;1.321130;0.013271;
1.520114;0.037479;1.134334;21.844154;21.859480;477.501831;0.009601;2.250767;1.250900;0.021044;
1.958060;0.020111;1.544206;22.076735;18.339230;404.870331;0.003979;2.544800;0.912012;0.010221;
2.101627;0.010750;1.761775;24.097603;14.096712;339.696960;0.001927;2.537483;0.727559;0.005383;
2.132379;0.005737;1.850947;19.802784;11.165213;221.102280;0.001110;2.468377;0.608474;0.002498;
2.090063;0.003638;1.825432;9.238998;11.286473;104.275703;0.000752;2.390738;0.577586;0.000915;
1.997246;0.003186;1.739066;6.367502;12.327538;78.495628;0.000675;2.291059;0.597723;0.000432;
1.909995;0.003215;1.674899;6.669567;11.528705;76.891464;0.000699;2.201063;0.622760;0.000429;
1.865820;0.003146;1.643501;7.010052;10.985527;77.009117;0.000678;2.151804;0.630735;0.000443;
1.828295;0.002788;1.610783;6.004563;11.281775;67.742126;0.000562;2.102501;0.626471;0.000249;
1.787992;0.002251;1.591647;5.127263;10.808570;55.418377;0.000526;2.031675;0.589997;0.000181;
1.770775;0.001762;1.599163;5.132611;9.563006;49.083187;0.000392;1.986374;0.543723;0.000129;
1.799476;0.001922;1.640500;7.008047;8.167575;57.238747;0.000522;2.012169;0.527198;0.000399;
1.867661;0.004331;1.690067;50.000000;8.062715;403.135712;0.001606;2.121436;0.576230;0.002325;
1.957078;0.009851;1.709200;50.000000;11.825660;591.283020;0.002787;2.304021;0.681737;0.006413;
1.963287;0.016675;1.581128;50.000000;16.436300;821.815063;0.004633;2.451839;0.836449;0.009995;
1.759955;0.015459;1.361004;12.377635;17.917645;221.778046;0.005301;2.265531;0.944840;0.007379;
1.584647;0.007313;1.311293;5.606053;15.283694;85.681198;0.002986;1.908871;0.819245;0.003295;
1.504180;0.004255;1.340711;4.285085;10.232915;43.848907;0.002975;1.684325;0.577025;0.002986;
1.394165;0.005254;1.272689;5.482659;7.429203;40.731789;0.004313;1.541489;0.545644;0.004410;
1.278658;0.006626;1.164226;5.392119;7.412770;39.970543;0.005579;1.452264;0.701535;0.005422;
