ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
1.758512;0.000526;1.681801;6.210608;4.219059;26.202917;0.000183;1.858576;0.288620;0.000177;
2.109592;0.002866;1.854775;7.865381;11.173469;87.883583;0.000470;2.388364;0.541678;0.000532;
2.333835;0.001890;2.094088;7.918447;9.756007;77.252434;0.000353;2.568330;0.428825;0.000390;
2.397431;0.000889;2.226270;6.972954;7.118864;49.639511;0.000243;2.556500;0.303358;0.000224;
2.318204;0.000293;2.210751;3.344664;6.105660;20.421381;0.000145;2.403521;0.181026;0.000094;
2.199016;0.000271;2.163651;2.163651;2.421439;5.239150;0.000277;2.207637;0.020937;0.000268;
2.220458;0.000633;2.155206;2.155206;4.693510;10.115479;0.000616;2.249342;0.067795;0.000608;
2.385929;0.000893;2.279643;3.679170;7.503928;27.608227;0.000530;2.509218;0.171545;0.000541;
2.465614;0.000628;2.291774;3.449771;9.186802;31.692364;0.000379;2.562986;0.190469;0.000380;
2.287236;0.000445;2.161547;3.389927;7.010863;23.766310;0.000276;2.368237;0.174598;0.000262;
2.058988;0.000165;1.994910;4.594362;3.382342;15.539704;0.000073;2.116923;0.144162;0.000063;
1.907167;0.000238;1.853854;11.193433;2.474298;27.695885;0.000063;1.971229;0.173489;0.000105;
1.822005;0.000764;1.717462;6.452414;5.387206;34.760487;0.000270;1.936154;0.309442;0.000324;
1.743879;0.001994;1.565438;5.721850;9.484043;54.266277;0.000663;1.927542;0.485489;0.000818;
1.914234;0.003168;1.673231;6.122203;11.919920;72.976173;0.000913;2.187037;0.592457;0.000763;
2.170978;0.003587;1.894167;8.644392;11.575267;100.061142;0.000936;2.463169;0.544204;0.001119;
2.311563;0.002056;2.073061;7.658283;9.814711;75.163841;0.000583;2.539767;0.423567;0.000631;
2.295774;0.000632;2.144754;5.113272;7.127946;36.447128;0.000202;2.425045;0.265058;0.000171;
2.208150;0.000278;2.107755;3.161257;5.932626;18.754557;0.000162;2.274470;0.150745;0.000151;
2.153301;0.000589;2.091955;3.443195;5.592195;19.255016;0.000354;2.251510;0.139784;0.000361;
2.308881;0.000737;2.153942;4.418025;7.600172;33.577744;0.000404;2.413275;0.217120;0.000431;
2.444733;0.000580;2.307580;4.411710;6.571288;28.990612;0.000351;2.539308;0.187217;0.000347;
2.406303;0.000359;2.320196;5.305804;3.936822;20.888006;0.000234;2.478399;0.148275;0.000223;
2.238549;0.000245;2.175291;7.045074;2.812737;19.815943;0.000129;2.306363;0.151658;0.000115;
2.057670;0.000398;1.971126;9.198760;3.814894;35.092293;0.000089;2.152307;0.226443;0.000126;
1.912315;0.000971;1.784866;8.320722;5.905813;49.140629;0.000287;2.044336;0.330688;0.000412;
1.792476;0.001964;1.624880;7.791172;8.152371;63.516529;0.000650;1.968793;0.454167;0.000921;
1.695672;0.002890;1.494459;8.095766;10.138083;82.075554;0.000472;1.931947;0.608274;0.000939;
2.057664;0.003678;1.790021;8.864944;11.533988;102.248154;0.000876;2.341536;0.561503;0.001250;
2.201024;0.001556;1.973385;6.370960;10.107757;64.396111;0.000280;2.404724;0.406071;0.000356;
2.194123;0.000909;2.015404;5.796940;8.198503;47.526234;0.000209;2.342041;0.311813;0.000273;
2.146237;0.000787;2.015703;8.385842;5.551636;46.555149;0.000262;2.258807;0.251064;0.000412;
2.140608;0.000919;2.030391;11.232616;4.574126;51.379402;0.000402;2.248901;0.243285;0.000572;
2.233770;0.000952;2.130310;12.150920;4.166295;50.624310;0.000496;2.345259;0.238628;0.000600;
2.337415;0.000563;2.250100;10.002442;3.558949;35.598179;0.000277;2.439412;0.210255;0.000281;
2.307569;0.000524;2.215986;12.604074;3.604659;45.433392;0.000181;2.415835;0.224978;0.000206;
2.155365;0.000892;2.037347;13.986917;4.727327;66.120720;0.000266;2.288525;0.290631;0.000379;
1.978246;0.001320;1.842899;15.277835;5.629967;86.013702;0.000390;2.127592;0.352916;0.000632;
1.837914;0.001713;1.697853;16.066118;6.148429;98.781395;0.000507;2.000364;0.412663;0.000855;
1.744748;0.002342;1.598598;16.816246;6.920535;116.377411;0.000505;1.939613;0.508174;0.001063;
1.982337;0.002622;1.761314;9.117281;9.807097;89.414063;0.000446;2.224546;0.519294;0.000788;
2.060091;0.002032;1.859081;9.487810;8.598994;81.585625;0.000430;2.262871;0.432855;0.000786;
2.046006;0.001447;1.895609;13.409924;6.287497;84.314850;0.000296;2.200933;0.349028;0.000718;
2.011204;0.001457;1.907892;21.107349;4.791189;101.129303;0.000392;2.139281;0.301990;0.000952;
2.029941;0.001274;1.953533;26.194283;3.925399;102.822998;0.000407;2.148108;0.278977;0.000847;
2.119121;0.001313;2.031064;23.754816;4.033559;95.816460;0.000517;2.256653;0.304133;0.000754;
2.193354;0.001750;2.047979;16.893208;5.696814;96.237450;0.000710;2.372880;0.368072;0.000830;
2.105677;0.002077;1.933899;14.206358;6.840222;97.174644;0.000800;2.295442;0.401684;0.001023;
1.954652;0.001784;1.818526;26.990835;5.739989;154.927109;0.000539;2.118499;0.386480;0.000953;
1.842440;0.001167;1.762259;50.000000;4.226138;211.306870;0.000235;1.952948;0.296313;0.000772;
1.777152;0.001385;1.691688;33.344494;4.442605;148.136414;0.000362;1.912446;0.369575;0.000774;
1.734292;0.002218;1.624072;36.285004;5.692246;206.543182;0.000586;1.911833;0.476673;0.001156;
1.800577;0.003402;1.629173;19.866581;8.098067;160.880905;0.000578;2.027062;0.548174;0.001729;
1.852382;0.003122;1.691877;21.232674;7.566914;160.665817;0.000561;2.052933;0.481347;0.001833;
1.878333;0.002362;1.773775;30.615906;5.678353;173.847916;0.000495;2.023828;0.364009;0.001689;
1.868837;0.001765;1.790098;33.755669;4.803078;162.131088;0.000266;2.003929;0.345011;0.001178;
1.855636;0.002184;1.766563;38.151375;5.095643;194.405792;0.000597;2.010264;0.391372;0.001409;
1.764183;0.000850;1.695821;20.703972;3.259940;67.493721;0.000417;1.855117;0.263599;0.000569;
1.771483;0.000573;1.718869;24.767076;2.550254;63.162342;0.000286;1.848836;0.227150;0.000369;
1.752509;0.000925;1.668528;17.596319;3.759083;66.146019;0.000476;1.858982;0.306630;0.000537;
1.692824;0.001571;1.597001;50.000000;4.609642;230.482101;0.000746;1.812986;0.355456;0.001073;
1.705325;0.000505;1.613108;4.087142;5.570921;22.769148;0.000227;1.795557;0.274293;0.000211;
1.745237;0.000436;1.681225;4.640846;3.712820;17.230623;0.000283;1.815642;0.212753;0.000261;
1.712525;0.000611;1.658376;47.921867;2.630080;126.038353;0.000333;1.789311;0.235899;0.000405;
1.679417;0.001126;1.622113;5.297105;3.345174;17.719736;0.000947;1.751536;0.228515;0.000935;
1.700437;0.000818;1.664274;30.500088;2.002167;61.066265;0.000600;1.786119;0.263382;0.000557;
1.099879;0.001317;1.038683;6.613998;4.338592;28.695440;0.000732;1.217792;0.643637;0.000687;
0.972721;0.001861;0.886039;8.281442;6.302818;52.196423;0.000249;1.148538;1.038832;0.000376;
0.902845;0.004607;0.770263;9.011053;9.737962;87.749298;0.000302;1.180616;1.518872;0.000819;
0.963151;0.012405;0.727785;8.575859;16.166317;138.640060;0.000973;1.432337;1.755579;0.002086;
1.099556;0.001274;1.034875;5.195532;4.661446;24.218691;0.000768;1.209153;0.607025;0.000719;
0.983744;0.001115;0.911173;5.618549;5.442182;30.577162;0.000248;1.122125;0.861402;0.000166;
0.890221;0.002696;0.785023;7.083681;7.943557;56.269619;0.000220;1.106695;1.347133;0.000295;
0.826705;0.007288;0.666470;8.432406;12.037941;101.508812;0.000586;1.164257;1.858071;0.001446;
0.874496;0.017068;0.598496;7.742568;19.306566;149.482407;0.001251;1.421813;2.028690;0.002547;
2.143571;0.001500;1.998254;11.450048;6.257606;71.649887;0.000305;2.319446;0.369376;0.000564;
0.990788;0.001243;0.913756;4.120984;5.909255;24.351942;0.000600;1.114985;0.785837;0.000467;
0.919120;0.001879;0.832265;5.371513;6.642206;35.678696;0.000606;1.086207;1.090836;0.000455;
0.867559;0.004506;0.738510;7.452444;9.734696;72.547279;0.000552;1.140111;1.585844;0.000710;
0.830975;0.010669;0.634146;8.539934;14.500639;123.834496;0.000925;1.241335;1.983201;0.002214;
1.974752;0.003654;1.803112;49.553089;7.113271;352.484528;0.001812;2.181561;0.461534;0.002351;
2.032135;0.003702;1.819765;19.843187;8.723356;173.099197;0.000908;2.280519;0.513866;0.001836;
2.013852;0.005305;1.759041;24.463060;10.530854;257.616943;0.000869;2.304735;0.580763;0.002764;
2.027174;0.005449;1.771305;29.556471;10.227606;302.291931;0.001566;2.297511;0.545950;0.003292;
2.169565;0.002522;1.971047;9.755055;8.100441;79.020248;0.001225;2.351554;0.374104;0.001582;
2.311783;0.000641;2.199949;6.688173;4.853798;32.463043;0.000352;2.409789;0.204866;0.000381;
2.356717;0.000371;2.257313;7.970460;4.116293;32.808754;0.000099;2.454025;0.199634;0.000117;
2.309478;0.001109;2.173400;13.728758;5.318575;73.017426;0.000270;2.457352;0.294756;0.000502;
2.105218;0.003560;1.930647;22.463085;7.859236;176.542694;0.000520;2.332970;0.460920;0.002009;
1.747858;0.007577;1.475998;8.004129;13.633143;109.121445;0.002854;2.128865;0.816826;0.002748;
1.503581;0.006800;1.239426;6.356281;14.844183;94.353798;0.001995;1.870233;0.943311;0.001866;
1.139585;0.003043;0.979436;4.885159;10.982087;53.649242;0.000570;1.386114;1.045644;0.000276;
0.967218;0.002532;0.862430;4.552403;7.883709;35.889828;0.001206;1.144043;1.054118;0.000983;
0.925996;0.003637;0.812984;6.158988;8.433332;51.940792;0.001297;1.149115;1.300491;0.001177;
0.961093;0.007005;0.783964;7.949016;12.466213;99.094124;0.000664;1.310207;1.568710;0.001144;
2.079846;0.001590;1.942310;6.040260;6.602753;39.882343;0.001012;2.227132;0.331011;0.000943;
2.218909;0.001836;2.002424;7.378228;9.263348;68.347092;0.000510;2.431702;0.417722;0.000542;
2.275719;0.002856;1.999752;9.963285;10.693880;106.546173;0.000613;2.531502;0.468353;0.001036;
2.277304;0.003194;2.003081;11.110328;10.387450;115.407974;0.000958;2.524076;0.454299;0.001526;
2.302437;0.001946;2.121503;10.080617;6.967720;70.238914;0.001085;2.456728;0.306240;0.001310;
2.361990;0.000684;2.266408;7.451021;3.930250;29.284374;0.000492;2.437885;0.158125;0.000533;
2.415095;0.000296;2.327914;7.186601;3.598247;25.859167;0.000137;2.489589;0.152031;0.000153;
2.431239;0.000688;2.279737;9.148664;5.828004;53.318451;0.000117;2.567335;0.260411;0.000205;
2.390785;0.002009;2.167459;13.258736;8.197316;108.686050;0.000300;2.599955;0.379308;0.000836;
2.243873;0.004217;1.993248;18.623606;9.892387;184.231918;0.000460;2.520966;0.500871;0.002051;
1.593816;0.005454;1.384593;9.596663;11.199155;107.474510;0.001192;1.924198;0.825531;0.001542;
1.650690;0.004147;1.441943;7.418265;11.155139;82.751778;0.000996;1.948458;0.742198;0.000994;
1.524685;0.003260;1.332127;5.945224;11.188338;66.517174;0.000596;1.803375;0.781828;0.000306;
1.277683;0.003960;1.107050;5.553007;11.035321;61.279213;0.001088;1.556750;0.975312;0.000632;
2.160840;0.000576;2.073223;3.543978;5.104024;18.088551;0.000425;2.249544;0.203076;0.000347;
2.350748;0.000660;2.186339;4.893966;7.793262;38.139961;0.000176;2.494085;0.283498;0.000102;
2.450299;0.000853;2.246039;5.874699;8.731308;51.293804;0.000143;2.615118;0.305567;0.000145;
2.468476;0.000882;2.273480;6.171844;8.138892;50.231976;0.000259;2.620368;0.282444;0.000293;
2.440933;0.000634;2.303303;5.605610;6.011057;33.695644;0.000349;2.543152;0.201030;0.000368;
2.417831;0.000451;2.320081;5.041405;4.493117;22.651623;0.000317;2.488453;0.144459;0.000324;
2.430284;0.000366;2.319721;6.525880;4.631525;30.224775;0.000147;2.516341;0.172436;0.000175;
2.436887;0.000716;2.267304;7.675138;6.733609;51.681385;0.000120;2.574677;0.262244;0.000222;
2.432264;0.001464;2.208969;8.885105;8.537619;75.857643;0.000279;2.623780;0.347735;0.000500;
2.392194;0.002049;2.177772;14.419737;7.775301;112.117790;0.000464;2.602240;0.381361;0.000884;
2.314919;0.002294;2.126884;21.773193;6.936258;151.024475;0.000656;2.524479;0.394143;0.001113;
1.381342;0.005570;1.171303;8.655708;12.113488;104.850815;0.000775;1.712454;0.977991;0.001307;
1.519792;0.004259;1.317611;8.746537;11.016673;96.357742;0.000562;1.813334;0.808305;0.001058;
1.579301;0.002073;1.422558;7.120873;8.710662;62.027519;0.000184;1.799656;0.632324;0.000253;
1.562410;0.002015;1.439867;6.317473;7.243623;45.761395;0.000720;1.761585;0.596037;0.000489;
1.996966;0.001059;1.996966;0.000000;0.000000;0.000000;0.001059;1.973942;-0.065537;0.001043;
2.200900;0.000404;2.159736;2.236476;3.090575;6.911998;0.000379;2.246404;0.106637;0.000345;
2.380104;0.000407;2.268139;3.265876;6.378968;20.832916;0.000250;2.470556;0.185833;0.000187;
2.516170;0.000306;2.383285;3.375555;7.182118;24.243639;0.000133;2.609932;0.181019;0.000084;
2.569620;0.000161;2.466300;2.466300;6.613413;16.310663;0.000095;2.632460;0.122156;0.000066;
2.551278;0.000145;2.474891;2.474891;1.815906;4.494170;0.000275;2.594292;0.085762;0.000100;
2.495059;0.000127;2.423278;2.869309;4.286734;12.299966;0.000085;2.542189;0.095564;0.000071;
2.442701;0.000364;2.323143;6.470549;5.012426;32.433151;0.000107;2.535880;0.184380;0.000140;
2.385356;0.000883;2.210879;8.306937;6.914279;57.436478;0.000155;2.531238;0.281224;0.000316;
2.352738;0.001331;2.145770;8.058888;8.319855;67.048782;0.000268;2.532205;0.340466;0.000457;
