ADC;CSm;Da;Db;f;Pf;CSs;Dk;K;CSk;
2.158005;0.000941;1.972888;3.041838;11.167613;33.970074;0.000473;2.303015;0.315128;0.000313;
1.914289;0.001285;1.741025;2.511369;12.079052;30.334957;0.000834;2.056157;0.355623;0.000617;
1.713173;0.001748;1.578928;3.177278;8.979141;28.529230;0.001195;1.869617;0.441413;0.000881;
1.642267;0.001797;1.562582;4.919421;4.886807;24.040260;0.001399;1.772060;0.397487;0.001180;
2.274336;0.004010;2.061374;50.000000;7.497189;374.859436;0.002348;2.486564;0.405555;0.002820;
2.249681;0.000942;2.064915;3.199764;10.665318;34.126507;0.000520;2.387125;0.287106;0.000405;
2.088074;0.001076;1.926811;2.477542;11.034448;27.338310;0.000747;2.215172;0.292486;0.000571;
1.864528;0.001454;1.730824;2.933702;8.904084;26.121923;0.001057;1.999369;0.350980;0.000842;
1.687464;0.001542;1.620650;4.221305;4.159734;17.559507;0.001342;1.779401;0.284036;0.001241;
1.629299;0.001496;1.638309;25.940258;0.000000;0.000000;0.001507;1.636590;0.026204;0.001494;
1.987592;0.016611;1.754131;50.000000;13.533189;676.659485;0.005437;2.304991;0.623832;0.013967;
2.185785;0.005184;1.971313;50.000000;8.578572;428.928589;0.002222;2.427176;0.466035;0.003605;
2.223841;0.000842;2.073213;5.329702;7.234639;38.558472;0.000291;2.369359;0.303969;0.000236;
2.066491;0.002490;2.074957;2.466888;8.241803;20.331602;0.000826;2.286829;0.203534;0.000746;
2.096078;0.001814;1.988861;1.988861;8.283152;16.474039;0.001741;2.157583;0.150152;0.001699;
1.890296;0.001379;1.832554;1.832554;4.902931;8.984887;0.001352;1.923205;0.093685;0.001343;
1.665636;0.001757;1.665636;0.000000;0.000000;0.000000;0.001757;1.632718;-0.120431;0.001717;
1.520073;0.003449;1.520073;0.000000;0.000000;0.000000;0.003449;1.461658;-0.255297;0.003318;
1.924421;0.015335;1.706101;50.000000;13.167342;658.367126;0.004540;2.238477;0.639460;0.012643;
2.122388;0.006807;1.911947;50.000000;9.626276;481.313812;0.002179;2.388004;0.514811;0.004876;
2.189690;0.001409;2.032303;9.971167;6.579227;65.602570;0.000412;2.364461;0.359763;0.000536;
